Id,Report Source,Category,Created at local,Closed at local,Status,Address,smell description,URL,Latitude,Longitude,Export tagged places,date,time,Day,Month,Year,Hour,Month_name,Date & time (hour rounded),epoch time,date & time,smell value,zipcode,symptoms,additional comments,smell_type
,,,,,,,Burning,,43.6328,-70.2695,,6/25/20,4:03:42,25,6,2020,4,Jun,6/25/20 4:00,1593072222,6/25/20 4:03,4,4106,,,petroleum
,,,,,,,Petroleum tank fumes ,,43.6333,-70.2711,,6/25/20,7:46:55,25,6,2020,7,Jun,6/25/20 7:00,1593085615,6/25/20 7:46,3,4106,Throat irritation ,,petroleum
,,,,,,,Petroleum,,43.6358,-70.2434,,6/25/20,8:39:08,25,6,2020,8,Jun,6/25/20 8:00,1593088748,6/25/20 8:39,3,4106,,,petroleum
,,,,,,,Can smell the asphalt tank in my house. ,,43.653,-70.272,,6/25/20,13:26:25,25,6,2020,13,Jun,6/25/20 13:00,1593105985,6/25/20 13:26,4,4102,Headache,,petroleum
,,,,,,,Oil/fuel ,,43.6502,-70.2753,,6/25/20,14:09:57,25,6,2020,14,Jun,6/25/20 14:00,1593108597,6/25/20 14:09,4,4102,"Headache, nausea",,petroleum
,,,,,,,Fuel tanks stink today. ,,43.6524,-70.2704,,6/25/20,15:14:22,25,6,2020,15,Jun,6/25/20 15:00,1593112462,6/25/20 15:14,4,4102,Light headed. ,,petroleum
,,,,,,,Tar smell from tank farm. ,,43.6531,-70.2717,,6/25/20,16:15:36,25,6,2020,16,Jun,6/25/20 16:00,1593116136,6/25/20 16:15,4,4102,Headache ,,petroleum
,,,,,,,"Oil
",,43.6308,-70.2843,,6/25/20,18:43:29,25,6,2020,18,Jun,6/25/20 18:00,1593125009,6/25/20 18:43,2,4106,,,petroleum
,,,,,,,Oil tanks ruining a beautiful evening ,,43.6527,-70.2743,,6/25/20,20:23:52,25,6,2020,20,Jun,6/25/20 20:00,1593131032,6/25/20 20:23,4,4102,,,petroleum
,,,,,,,Tank farm smell is so potent tonight I checked out my front door to see if they were pouring asphalt. This has to be addressed. It’s making life unlivable on the west end. ,,43.6481,-70.2688,,6/25/20,20:43:33,25,6,2020,20,Jun,6/25/20 20:00,1593132213,6/25/20 20:43,5,4102,"Headache, asthma, watery eyes. ",,petroleum
,,,,,,,Burning fumes,,43.622,-70.2721,,6/25/20,22:17:57,25,6,2020,22,Jun,6/25/20 22:00,1593137877,6/25/20 22:17,4,4106,Burning eyes,,petroleum
,,,,,,,Petroleum,,43.6296,-70.2859,,6/25/20,22:34:17,25,6,2020,22,Jun,6/25/20 22:00,1593138857,6/25/20 22:34,4,4106,Irritated breathing,,petroleum
,,,,,,,,,43.6388,-70.2529,,6/26/20,5:26:25,26,6,2020,5,Jun,6/26/20 5:00,1593163585,6/26/20 5:26,3,4106,,,no description provided
,,,,,,,Petroleum tank fumes,,43.6354,-70.244,,6/26/20,5:29:14,26,6,2020,5,Jun,6/26/20 5:00,1593163754,6/26/20 5:29,3,4106,,,petroleum
,,,,,,,Oil tanks - can smell from inside the house,,43.6345,-70.2684,,6/26/20,10:06:41,26,6,2020,10,Jun,6/26/20 10:00,1593180401,6/26/20 10:06,5,4106,,,petroleum
,,,,,,,Petroleum/ asphalt,,43.6333,-70.2685,,6/26/20,10:07:27,26,6,2020,10,Jun,6/26/20 10:00,1593180447,6/26/20 10:07,3,4106,,,petroleum
,,,,,,,OIL TANKS,,43.6515,-70.2746,,6/26/20,12:19:25,26,6,2020,12,Jun,6/26/20 12:00,1593188365,6/26/20 12:19,4,4102,,,petroleum
,,,,,,,,,43.6407,-70.2883,,6/26/20,13:51:32,26,6,2020,13,Jun,6/26/20 13:00,1593193892,6/26/20 13:51,5,4106,,,no description provided
,,,,,,,,,43.6421,-70.2885,,6/26/20,13:51:38,26,6,2020,13,Jun,6/26/20 13:00,1593193898,6/26/20 13:51,5,4106,,,no description provided
,,,,,,,Tank farm,,43.647,-70.2701,,6/26/20,14:24:20,26,6,2020,14,Jun,6/26/20 14:00,1593195860,6/26/20 14:24,4,4102,,,petroleum
,,,,,,,,,43.6276,-70.3018,,6/26/20,17:32:30,26,6,2020,17,Jun,6/26/20 17:00,1593207150,6/26/20 17:32,1,4106,,,no description provided
,,,,,,,Can smell the tank farm in my house. ,,43.6518,-70.2713,,6/26/20,20:17:55,26,6,2020,20,Jun,6/26/20 20:00,1593217075,6/26/20 20:17,4,4102,,,petroleum
,,,,,,,Holy balls the petroleum tanks stink again tonight. When will this change. ,,43.6476,-70.2673,,6/26/20,20:39:34,26,6,2020,20,Jun,6/26/20 20:00,1593218374,6/26/20 20:39,5,4102,Headaches. Nightly. ,,petroleum
,,,,,,,Oil/Petroleum/Gasy,,43.6482,-70.2643,,6/26/20,21:07:11,26,6,2020,21,Jun,6/26/20 21:00,1593220031,6/26/20 21:07,4,4102,"Can’t have a deep breath, headache, nausea",,petroleum
,,,,,,,Stinky tires burning,,43.6328,-70.2455,,6/27/20,2:13:38,27,6,2020,2,Jun,6/27/20 2:00,1593238418,6/27/20 2:13,4,4106,"Headache, stomachache ",,petroleum
,,,,,,,Burnt tar,,43.6352,-70.245,,6/27/20,2:14:10,27,6,2020,2,Jun,6/27/20 2:00,1593238450,6/27/20 2:14,5,4106,"Headache, stomachs ache, nausea ",,petroleum
,,,,,,,Tank fumes ,,43.6354,-70.2407,,6/27/20,8:25:29,27,6,2020,8,Jun,6/27/20 8:00,1593260729,6/27/20 8:25,3,4106,,,petroleum
,,,,,,,Tar smell from the tanks. Terrible terrible terrible. ,,43.6522,-70.2747,,6/27/20,12:34:37,27,6,2020,12,Jun,6/27/20 12:00,1593275677,6/27/20 12:34,5,4102,So strong in my house that I actually became lightheaded and had to sit down for fear that I would faint. How is this acceptable??!!,,petroleum
,,,,,,,Tar from tanks. ,,43.6484,-70.2721,,6/27/20,13:48:34,27,6,2020,13,Jun,6/27/20 13:00,1593280114,6/27/20 13:48,5,4102,Holy cr*p the city needs to do something now. I’m on a walk and actually feel like I’m getting a huffing high. I feel tingly all over and light headed. Had to stop for several minutes as ,,petroleum
,,,,,,,Bad smell ,,43.6322,-70.2848,,6/27/20,22:01:28,27,6,2020,22,Jun,6/27/20 22:00,1593309688,6/27/20 22:01,4,4106,,,petroleum
,,,,,,,Petroleum tank fumes ,,43.6313,-70.2645,,6/28/20,6:40:38,28,6,2020,6,Jun,6/28/20 6:00,1593340838,6/28/20 6:40,4,4106,Sore throat ,,petroleum
,,,,,,,Industrial,,43.6234,-70.2787,,6/28/20,7:08:42,28,6,2020,7,Jun,6/28/20 7:00,1593342522,6/28/20 7:08,3,4106,,,petroleum
,,,,,,,,,43.6304,-70.2691,,6/28/20,7:42:00,28,6,2020,7,Jun,6/28/20 7:00,1593344520,6/28/20 7:42,5,4106,,,no description provided
,,,,,,,That #6 oil ,,43.6329,-70.282,,6/28/20,8:16:18,28,6,2020,8,Jun,6/28/20 8:00,1593346578,6/28/20 8:16,4,4106,"Burning, dizziness, nausea",,petroleum
,,,,,,,Coal / Oil,,43.62,-70.2693,,6/28/20,8:34:21,28,6,2020,8,Jun,6/28/20 8:00,1593347661,6/28/20 8:34,2,4106,Nose ,,petroleum
,,,,,,,Oil,,43.6289,-70.2841,,6/28/20,8:50:48,28,6,2020,8,Jun,6/28/20 8:00,1593348648,6/28/20 8:50,5,4106,"Nausea, dizziness, short of breath",,petroleum
,,,,,,,Asphalt,,43.6308,-70.2826,,6/28/20,9:07:54,28,6,2020,9,Jun,6/28/20 9:00,1593349674,6/28/20 9:07,3,4106,,,petroleum
,,,,,,,"Oil, tar",,43.6316,-70.2897,,6/28/20,9:31:08,28,6,2020,9,Jun,6/28/20 9:00,1593351068,6/28/20 9:31,5,4106,"Headache, sinus pain, nausea ",,petroleum
,,,,,,,,,43.6296,-70.2854,,6/28/20,11:02:56,28,6,2020,11,Jun,6/28/20 11:00,1593356576,6/28/20 11:02,4,4106,,,no description provided
,,,,,,,,,43.6288,-70.2837,,6/28/20,11:03:23,28,6,2020,11,Jun,6/28/20 11:00,1593356603,6/28/20 11:03,4,4106,,,no description provided
,,,,,,,Oil ,,43.6301,-70.2924,,6/28/20,11:08:22,28,6,2020,11,Jun,6/28/20 11:00,1593356902,6/28/20 11:08,3,4106,,,petroleum
,,,,,,,Asphalt ,,43.6302,-70.2837,,6/28/20,11:47:01,28,6,2020,11,Jun,6/28/20 11:00,1593359221,6/28/20 11:47,5,4106,,,petroleum
,,,,,,,"Petroleum, tar",,43.6295,-70.2831,,6/28/20,12:09:31,28,6,2020,12,Jun,6/28/20 12:00,1593360571,6/28/20 12:09,5,4106,Irritating breathing,,petroleum
,,,,,,,,,43.6318,-70.2832,,6/28/20,20:10:01,28,6,2020,20,Jun,6/28/20 20:00,1593389401,6/28/20 20:10,4,4106,,,no description provided
,,,,,,,Asphalt ,,43.6329,-70.2827,,6/28/20,20:11:06,28,6,2020,20,Jun,6/28/20 20:00,1593389466,6/28/20 20:11,3,4106,,,petroleum
,,,,,,,Petroleum ,,43.6294,-70.2853,,6/28/20,20:21:23,28,6,2020,20,Jun,6/28/20 20:00,1593390083,6/28/20 20:21,5,4106,"Sore throat, dizzy",,petroleum
,,,,,,,Oil,,43.6305,-70.2833,,6/28/20,20:25:45,28,6,2020,20,Jun,6/28/20 20:00,1593390345,6/28/20 20:25,4,4106,,,petroleum
,,,,,,,Oil,,43.63,-70.2898,,6/28/20,21:24:00,28,6,2020,21,Jun,6/28/20 21:00,1593393840,6/28/20 21:24,5,4106,"Headache, sinus pain, itchy eyes, stomach ache",,petroleum
,,,,,,,Petroleum,,43.6236,-70.3034,,6/28/20,22:28:42,28,6,2020,22,Jun,6/28/20 22:00,1593397722,6/28/20 22:28,3,4106,Headache ,,petroleum
,,,,,,,Petroleum,,43.6241,-70.3027,,6/29/20,6:33:26,29,6,2020,6,Jun,6/29/20 6:00,1593426806,6/29/20 6:33,3,4106,Headache,,petroleum
,,,,,,,Heavy burned tar,,43.6292,-70.2831,,6/29/20,7:21:28,29,6,2020,7,Jun,6/29/20 7:00,1593429688,6/29/20 7:21,5,4106,Breathing irritation,,petroleum
,,,,,,,Oil,,43.6309,-70.2836,,6/29/20,7:31:04,29,6,2020,7,Jun,6/29/20 7:00,1593430264,6/29/20 7:31,5,4106,"Dizziness, nausea, headache","Disgusting, something needs to change.",petroleum
,,,,,,,Petroleum tank fumes ,,43.6365,-70.2888,,6/29/20,8:35:47,29,6,2020,8,Jun,6/29/20 8:00,1593434147,6/29/20 8:35,3,4106,,,petroleum
,,,,,,,This is becoming every day problem ,,43.6315,-70.2846,,6/29/20,10:04:30,29,6,2020,10,Jun,6/29/20 10:00,1593439470,6/29/20 10:04,3,4106,This is getting to be every day,,petroleum
,,,,,,,Oil/asphalt/petroleum whatever. I can smell it inside my house. This is unacceptable.,,43.6284,-70.2869,,6/29/20,10:37:51,29,6,2020,10,Jun,6/29/20 10:00,1593441471,6/29/20 10:37,4,4106,"Sore throat, burning, dizziness ",,petroleum
,,,,,,,"Disgusting, burning tar",,43.6308,-70.2834,,6/29/20,15:44:39,29,6,2020,15,Jun,6/29/20 15:00,1593459879,6/29/20 15:44,5,4106,,,petroleum
,,,,,,,Oil/asphalt,,43.6289,-70.2856,,6/29/20,16:47:29,29,6,2020,16,Jun,6/29/20 16:00,1593463649,6/29/20 16:47,4,4106,Sore throat,"It’s been like this Since last night, this occurrence  of fumes ",petroleum
,,,,,,,Petroleum ,,43.6247,-70.302,,6/29/20,19:58:26,29,6,2020,19,Jun,6/29/20 19:00,1593475106,6/29/20 19:58,4,4106,"Headache, difficulty breathing. ",,petroleum
,,,,,,,Oil/asphalt,,43.6291,-70.2869,,6/29/20,20:02:47,29,6,2020,20,Jun,6/29/20 20:00,1593475367,6/29/20 20:02,4,4106,Breathing difficulty,,petroleum
,,,,,,,,,43.6323,-70.2787,,6/29/20,20:03:58,29,6,2020,20,Jun,6/29/20 20:00,1593475438,6/29/20 20:03,5,4106,,,no description provided
,,,,,,,Diesel oil or propane ,,43.6247,-70.2936,,6/29/20,20:05:51,29,6,2020,20,Jun,6/29/20 20:00,1593475551,6/29/20 20:05,4,4106,Cough ,,petroleum
,,,,,,,Burned tar or similar,,43.6295,-70.2843,,6/29/20,21:42:07,29,6,2020,21,Jun,6/29/20 21:00,1593481327,6/29/20 21:42,5,4106,Headache,,petroleum
,,,,,,,Hot tar,,43.6264,-70.2786,,6/30/20,2:58:44,30,6,2020,2,Jun,6/30/20 2:00,1593500324,6/30/20 2:58,5,4106,Sore throat woke me up,"Sealed windows.
Criminal this is still happening all years. Authorities let it go on...and....on. ",petroleum
,,,,,,,,,43.6258,-70.2767,,6/30/20,2:59:32,30,6,2020,2,Jun,6/30/20 2:00,1593500372,6/30/20 2:59,5,4106,,,no description provided
,,,,,,,,,43.6301,-70.2848,,6/30/20,6:31:17,30,6,2020,6,Jun,6/30/20 6:00,1593513077,6/30/20 6:31,5,4106,,,no description provided
,,,,,,,"Oil, tar, something noxious burning",,43.6299,-70.2806,,6/30/20,6:53:25,30,6,2020,6,Jun,6/30/20 6:00,1593514405,6/30/20 6:53,5,4106,,,petroleum
,,,,,,,Asphalt,,43.6319,-70.2777,,6/30/20,6:59:36,30,6,2020,6,Jun,6/30/20 6:00,1593514776,6/30/20 6:59,5,4106,Throat irritation,,petroleum
,,,,,,,Burning/chemicals - smells pretty terrible,,43.6301,-70.2864,,6/30/20,8:10:29,30,6,2020,8,Jun,6/30/20 8:00,1593519029,6/30/20 8:10,4,4106,,,petroleum
,,,,,,,Bad smell ,,43.635,-70.2774,,6/30/20,12:21:49,30,6,2020,12,Jun,6/30/20 12:00,1593534109,6/30/20 12:21,5,4106,Nausea,,petroleum
,,,,,,,Oil,,43.6301,-70.2804,,6/30/20,16:50:40,30,6,2020,16,Jun,6/30/20 16:00,1593550240,6/30/20 16:50,4,4106,Nausea,,petroleum
,,,,,,,Petroleum,,43.625,-70.3043,,6/30/20,17:08:26,30,6,2020,17,Jun,6/30/20 17:00,1593551306,6/30/20 17:08,4,4106,Headache,,petroleum
,,,,,,,Tank stink ,,43.6259,-70.2784,,7/1/20,3:04:21,1,7,2020,3,Jul,7/1/20 3:00,1593587061,7/1/20 3:04,4,4106,"Woke up to it 
Sick",,petroleum
,,,,,,,,,43.6254,-70.2795,,7/1/20,4:57:46,1,7,2020,4,Jul,7/1/20 4:00,1593593866,7/1/20 4:57,4,4106,,,no description provided
,,,,,,,Burning rubber,,43.6351,-70.2472,,7/1/20,5:31:52,1,7,2020,5,Jul,7/1/20 5:00,1593595912,7/1/20 5:31,3,4106,Tight throat,,petroleum
,,,,,,,Burning tar,,43.6344,-70.2761,,7/1/20,7:38:35,1,7,2020,7,Jul,7/1/20 7:00,1593603515,7/1/20 7:38,5,4106,,,petroleum
,,,,,,,,,43.6296,-70.2854,,7/1/20,12:10:55,1,7,2020,12,Jul,7/1/20 12:00,1593619855,7/1/20 12:10,4,4106,,,no description provided
,,,,,,,Oil,,43.63,-70.2815,,7/1/20,12:31:47,1,7,2020,12,Jul,7/1/20 12:00,1593621107,7/1/20 12:31,3,4106,,,petroleum
,,,,,,,,,43.6339,-70.2765,,7/1/20,20:26:53,1,7,2020,20,Jul,7/1/20 20:00,1593649613,7/1/20 20:26,5,4106,,,no description provided
,,,,,,,Tar smell from tanks. ,,43.6529,-70.2721,,7/1/20,21:07:43,1,7,2020,21,Jul,7/1/20 21:00,1593652063,7/1/20 21:07,3,4102,,,petroleum
,,,,,,,"Petroleum, sulphuric",,43.6329,-70.2509,,7/2/20,9:10:20,2,7,2020,9,Jul,7/2/20 9:00,1593695420,7/2/20 9:10,5,4106,"Headache, cough, trouble breathing",Permeates air in and around home. The odor is so thick it has a weight to it,petroleum
,,,,,,,Petroleum tank fumes,,43.6366,-70.242,,7/2/20,23:20:03,2,7,2020,23,Jul,7/2/20 23:00,1593746403,7/2/20 23:20,4,4106,,,petroleum
,,,,,,,Burnt tar,,43.6348,-70.2455,,7/2/20,23:41:02,2,7,2020,23,Jul,7/2/20 23:00,1593747662,7/2/20 23:41,5,4106,"Headache, sore throat, nausea 
",,petroleum
,,,,,,,Gas tanks burning,,43.6328,-70.2452,,7/2/20,23:41:27,2,7,2020,23,Jul,7/2/20 23:00,1593747687,7/2/20 23:41,4,4106,"Headache, tight throat",,petroleum
,,,,,,,Anyone doing anything about this sh*t?,,43.6335,-70.2455,,7/2/20,23:45:33,2,7,2020,23,Jul,7/2/20 23:00,1593747933,7/2/20 23:45,5,4106,I can never keep my windows open on a warm evening. It’s consistent. Why do they have to be here? ,,petroleum
,,,,,,,Petroleum,,43.6324,-70.2495,,7/3/20,0:21:18,3,7,2020,0,Jul,7/3/20 0:00,1593750078,7/3/20 0:21,4,4106,"Nausea, headache",,petroleum
,,,,,,,Burnt tar,,43.6325,-70.2457,,7/3/20,0:35:00,3,7,2020,0,Jul,7/3/20 0:00,1593750900,7/3/20 0:35,5,4106,"Headache, burning eyes
",,petroleum
,,,,,,,Burned tar oil,,43.6307,-70.2851,,7/3/20,4:44:55,3,7,2020,4,Jul,7/3/20 4:00,1593765895,7/3/20 4:44,4,4106,Irritates  breathing,,petroleum
,,,,,,,Petroleum,,43.6252,-70.304,,7/3/20,11:14:41,3,7,2020,11,Jul,7/3/20 11:00,1593789281,7/3/20 11:14,3,4106,Headache,,petroleum
,,,,,,,,,43.6337,-70.2822,,7/4/20,8:07:13,4,7,2020,8,Jul,7/4/20 8:00,1593864433,7/4/20 8:07,3,4106,,,no description provided
,,,,,,,,,43.6326,-70.2805,,7/4/20,11:48:30,4,7,2020,11,Jul,7/4/20 11:00,1593877710,7/4/20 11:48,5,4106,,,no description provided
,,,,,,,,,43.6355,-70.28,,7/4/20,11:52:39,4,7,2020,11,Jul,7/4/20 11:00,1593877959,7/4/20 11:52,5,4106,,,no description provided
,,,,,,,Oil,,43.6357,-70.2774,,7/5/20,12:11:41,5,7,2020,12,Jul,7/5/20 12:00,1593965501,7/5/20 12:11,3,4106,,,petroleum
,,,,,,,,,43.6365,-70.2814,,7/5/20,12:17:49,5,7,2020,12,Jul,7/5/20 12:00,1593965869,7/5/20 12:17,3,4106,,,no description provided
,,,,,,,"Oil, asphalt",,43.6309,-70.2932,,7/6/20,7:31:27,6,7,2020,7,Jul,7/6/20 7:00,1594035087,7/6/20 7:31,3,4106,,,petroleum
,,,,,,,Asphalt,,43.6331,-70.2818,,7/6/20,7:45:29,6,7,2020,7,Jul,7/6/20 7:00,1594035929,7/6/20 7:45,5,4106,,,petroleum
,,,,,,,Petroleum and tar,,43.629,-70.2859,,7/6/20,8:00:24,6,7,2020,8,Jul,7/6/20 8:00,1594036824,7/6/20 8:00,4,4106,Irritating stink,,petroleum
,,,,,,,Petroleum. Always petroleum.,,43.6304,-70.2846,,7/6/20,8:15:56,6,7,2020,8,Jul,7/6/20 8:00,1594037756,7/6/20 8:15,3,4106,Nausea. Please make this stop.,,petroleum
,,,,,,,,,43.6332,-70.2817,,7/6/20,12:15:02,6,7,2020,12,Jul,7/6/20 12:00,1594052102,7/6/20 12:15,4,4106,,,no description provided
,,,,,,,,,43.6281,-70.3146,,7/6/20,14:57:47,6,7,2020,14,Jul,7/6/20 14:00,1594061867,7/6/20 14:57,1,4106,,,no description provided
,,,,,,,,,43.633,-70.2786,,7/6/20,19:55:24,6,7,2020,19,Jul,7/6/20 19:00,1594079724,7/6/20 19:55,4,4106,,,no description provided
,,,,,,,Asphalt,,43.6371,-70.2713,,7/6/20,22:52:26,6,7,2020,22,Jul,7/6/20 22:00,1594090346,7/6/20 22:52,3,4106,,,petroleum
,,,,,,,,,43.6437,-70.245,,7/7/20,8:03:27,7,7,2020,8,Jul,7/7/20 8:00,1594123407,7/7/20 8:03,1,4106,,,no description provided
,,,,,,,petrochemical source from a southeasterly wind,,43.6551,-70.2745,,7/7/20,20:43:32,7,7,2020,20,Jul,7/7/20 20:00,1594169012,7/7/20 20:43,3,4102,,,petroleum
,,,,,,,hydrogen sulfide,,43.635,-70.2549,,7/8/20,18:29:36,8,7,2020,18,Jul,7/8/20 18:00,1594247376,7/8/20 18:29,3,4106,,,petroleum
,,,,,,,Petroleum ,,43.6238,-70.2783,,7/8/20,18:42:21,8,7,2020,18,Jul,7/8/20 18:00,1594248141,7/8/20 18:42,4,4106,,,petroleum
,,,,,,,Burnt tar,,43.6349,-70.2439,,7/8/20,22:04:32,8,7,2020,22,Jul,7/8/20 22:00,1594260272,7/8/20 22:04,5,4106,"Headache, cough",,petroleum
,,,,,,,Oil,,43.6306,-70.2649,,7/8/20,22:44:38,8,7,2020,22,Jul,7/8/20 22:00,1594262678,7/8/20 22:44,4,4106,Sick,,petroleum
,,,,,,,Asphalt fumes from heated tank,,43.6261,-70.2796,,7/9/20,3:30:38,9,7,2020,3,Jul,7/9/20 3:00,1594279838,7/9/20 3:30,4,4106,Nausea,,petroleum
,,,,,,,Petroleum tank fumes ,,43.6415,-70.2906,,7/9/20,13:48:18,9,7,2020,13,Jul,7/9/20 13:00,1594316898,7/9/20 13:48,3,4102,,,petroleum
,,,,,,,Oil/asphalt,,43.6274,-70.2829,,7/9/20,18:18:55,9,7,2020,18,Jul,7/9/20 18:00,1594333135,7/9/20 18:18,3,4106,,,petroleum
,,,,,,,petrochemical in the wind,,43.6571,-70.2759,,7/9/20,19:21:55,9,7,2020,19,Jul,7/9/20 19:00,1594336915,7/9/20 19:21,3,4102,,,petroleum
,,,,,,,,,43.6334,-70.2848,,7/9/20,22:00:48,9,7,2020,22,Jul,7/9/20 22:00,1594346448,7/9/20 22:00,3,4106,,,no description provided
,,,,,,,Oil,,43.6305,-70.291,,7/10/20,1:55:41,10,7,2020,1,Jul,7/10/20 1:00,1594360541,7/10/20 1:55,5,4106,"Headache, sinus pain, burning eyes, inability to sleep because the smell is so strong, nauseated ",,petroleum
,,,,,,,Oil,,43.6313,-70.2839,,7/10/20,2:05:02,10,7,2020,2,Jul,7/10/20 2:00,1594361102,7/10/20 2:05,4,4106,,,petroleum
,,,,,,,Oil,,43.6293,-70.285,,7/10/20,6:22:23,10,7,2020,6,Jul,7/10/20 6:00,1594376543,7/10/20 6:22,3,4106,Sore throat,,petroleum
,,,,,,,Oil,,43.6345,-70.2751,,7/10/20,7:08:52,10,7,2020,7,Jul,7/10/20 7:00,1594379332,7/10/20 7:08,5,4106,,,petroleum
,,,,,,,Petroleum ,,43.631,-70.2835,,7/10/20,7:56:01,10,7,2020,7,Jul,7/10/20 7:00,1594382161,7/10/20 7:56,4,4106,,,petroleum
,,,,,,,,,43.6408,-70.2875,,7/10/20,16:57:45,10,7,2020,16,Jul,7/10/20 16:00,1594414665,7/10/20 16:57,3,4106,,,no description provided
,,,,,,,,,43.637,-70.2948,,7/10/20,18:21:56,10,7,2020,18,Jul,7/10/20 18:00,1594419716,7/10/20 18:21,4,4106,,,no description provided
,,,,,,,Petroleum. Please make this stop ,,43.6306,-70.2919,,7/10/20,20:55:45,10,7,2020,20,Jul,7/10/20 20:00,1594428945,7/10/20 20:55,5,4106,,,petroleum
,,,,,,,,,43.6365,-70.2786,,7/11/20,10:13:22,11,7,2020,10,Jul,7/11/20 10:00,1594476802,7/11/20 10:13,4,4106,,,no description provided
,,,,,,,Zoinks those tanks stink!  Tar!,,43.6472,-70.2742,,7/11/20,16:18:04,11,7,2020,16,Jul,7/11/20 16:00,1594498684,7/11/20 16:18,3,4102,,,petroleum
,,,,,,,Oul,,43.6365,-70.2699,,7/12/20,16:46:05,12,7,2020,16,Jul,7/12/20 16:00,1594586765,7/12/20 16:46,3,4106,,,petroleum
,,,,,,,Petroleum tank fumes ,,43.6339,-70.2685,,7/12/20,18:28:19,12,7,2020,18,Jul,7/12/20 18:00,1594592899,7/12/20 18:28,4,4106,,,petroleum
,,,,,,,Petroleum,,43.6343,-70.2682,,7/12/20,18:59:46,12,7,2020,18,Jul,7/12/20 18:00,1594594786,7/12/20 18:59,3,4106,,,petroleum
,,,,,,,Skunk,,43.6364,-70.245,,7/12/20,22:08:38,12,7,2020,22,Jul,7/12/20 22:00,1594606118,7/12/20 22:08,3,4106,,,petroleum
,,,,,,,"Asphalt, crude oil",,43.6367,-70.2327,,7/13/20,6:03:40,13,7,2020,6,Jul,7/13/20 6:00,1594634620,7/13/20 6:03,3,4106,,Headache,petroleum
,,,,,,,Asphalt,,43.6377,-70.2364,,7/13/20,6:04:51,13,7,2020,6,Jul,7/13/20 6:00,1594634691,7/13/20 6:04,3,4106,,,petroleum
,,,,,,,Petroleum tank fumes ,,43.6334,-70.2655,,7/13/20,7:23:44,13,7,2020,7,Jul,7/13/20 7:00,1594639424,7/13/20 7:23,4,4106,,,petroleum
,,,,,,,Cancer fumes,,43.626,-70.2775,,7/13/20,7:29:04,13,7,2020,7,Jul,7/13/20 7:00,1594639744,7/13/20 7:29,4,4106,Sick,,petroleum
,,,,,,,Strong petroleum fumes,,43.634,-70.2512,,7/13/20,7:32:18,13,7,2020,7,Jul,7/13/20 7:00,1594639938,7/13/20 7:32,5,4106,"Headache, nausea",,petroleum
,,,,,,,Oil / fuel ,,43.6336,-70.2641,,7/13/20,8:35:23,13,7,2020,8,Jul,7/13/20 8:00,1594643723,7/13/20 8:35,5,4106,Headache,Very overwhelming smell that has been noticeable since 7 am ,petroleum
,,,,,,,Tank fumes,,43.6353,-70.2418,,7/13/20,8:50:50,13,7,2020,8,Jul,7/13/20 8:00,1594644650,7/13/20 8:50,3,4106,,,petroleum
,,,,,,,,,43.6327,-70.2664,,7/13/20,9:41:43,13,7,2020,9,Jul,7/13/20 9:00,1594647703,7/13/20 9:41,4,4106,,,no description provided
,,,,,,,,,43.628,-70.314,,7/13/20,15:00:42,13,7,2020,15,Jul,7/13/20 15:00,1594666842,7/13/20 15:00,1,4106,,,no description provided
,,,,,,,Tanks smells asphalt. ,,43.6462,-70.2734,,7/13/20,18:14:40,13,7,2020,18,Jul,7/13/20 18:00,1594678480,7/13/20 18:14,4,4102,Burns my nose. ,,petroleum
,,,,,,,,,43.6311,-70.2807,,7/13/20,20:28:15,13,7,2020,20,Jul,7/13/20 20:00,1594686495,7/13/20 20:28,4,4106,,,no description provided
,,,,,,,Oil,,43.6338,-70.2782,,7/13/20,20:32:11,13,7,2020,20,Jul,7/13/20 20:00,1594686731,7/13/20 20:32,4,4106,,,petroleum
,,,,,,,Tar/oil,,43.6312,-70.2837,,7/13/20,20:54:19,13,7,2020,20,Jul,7/13/20 20:00,1594688059,7/13/20 20:54,4,4106,"Smell just filled livingroom, instant headache",,petroleum
,,,,,,,Petroleum or chemical ,,43.6321,-70.2839,,7/13/20,21:06:41,13,7,2020,21,Jul,7/13/20 21:00,1594688801,7/13/20 21:06,4,4106,,,petroleum
,,,,,,,Oil / petroleum ,,43.6347,-70.264,,7/13/20,21:30:47,13,7,2020,21,Jul,7/13/20 21:00,1594690247,7/13/20 21:30,4,4106,Headache ,,petroleum
,,,,,,,Burnt tar,,43.634,-70.2455,,7/14/20,2:05:38,14,7,2020,2,Jul,7/14/20 2:00,1594706738,7/14/20 2:05,4,4106,"Headache, nausea ",,petroleum
,,,,,,,Very strong oil smell,,43.6334,-70.2774,,7/14/20,7:16:34,14,7,2020,7,Jul,7/14/20 7:00,1594725394,7/14/20 7:16,5,4106,,,petroleum
,,,,,,,,,43.6434,-70.2435,,7/14/20,7:55:28,14,7,2020,7,Jul,7/14/20 7:00,1594727728,7/14/20 7:55,1,4106,,,no description provided
,,,,,,,"Oil
",,43.6311,-70.2847,,7/14/20,12:36:22,14,7,2020,12,Jul,7/14/20 12:00,1594744582,7/14/20 12:36,5,4106,,,petroleum
